wallet_address,transaction_count,total_value
0x92ca97fda2baeace6f04abe7f95a01b5ba69524c,29,186.59024181320802
0xb50b9ab3b8d2784a4ed0006c569958e74c8ff350,34,495.13821838738517
0x33d7d389efbf20c8890550663270614fd28ea979,38,466.1182366610901
0xea79a24c60f0418b3e11729d7d3fd4c814ab6657,13,663.3516564483147
0xb5c80cfc17d0395feafd1ee452db45c8c749309c,26,173.6202892870824
0x4cc351aaf0a46eae4f07d92cf451286468cbf2de,6,893.7972593746528
0x8c19e78b669c4c2d0f42577b127b6bcd981b4436,5,800.4666196357574
0x70d13be6f4cb4f87b4e8b0e398cb2d92298058a8,3,7.832115544454558
0x4f50b05713d167acf5335097ecd8c19ad0ac04bf,25,888.8597021708777
0xd29483a6d7f1d9bf62fd7e18bf769b78e22d3f87,50,585.9972411393558
0x60ac1212551c6eb77cd231f5d2703bb17edeacf0,15,288.2085894119145
0x0dd8061b06ff9bc4cdf83fffe256a67ad2e4f27f,49,308.6413793431641
0xa9dd7c91cc73943f4a2f75797792a7f30f1ceb7b,5,300.831715897399
0xed8e58f4d649edbfbd435c1c77d42f013c895492,1,625.4684710626886
0x82b451de3bf9e448acf14295cafc0d82ba01491e,39,247.95368199066604
0xdbd678d90d479a5c7e746cd980d01609b390cdb2,15,358.10665242897295
0xe397a193c2f220ab998505ba608c32724937569c,18,692.503566938457
0x58b5eb7921f21db30cf443053b1755f8458edf86,13,316.59934300862386
0x8ff7ca6c5e5407b934368c9760419d9cf536df86,19,727.3618936955934
0xb9ebe7225cb776b9faba26583bede65df853ff23,38,490.46574002613767
0x2cf5c02866140deb2298b094af6231a603f60dd9,50,584.8681510562717
0x9a80a3c61ea1b13c3491d2577365211dcddd0f46,11,723.3461134281854
0xbb1c01f4139fe3f0021e3c0723b210fdb0351404,14,851.7510014240746
0xf775265fe7fc0a5261f2151199004af856186cb4,3,29.863570034990534
0x445279779886d6ede352a4387dde24df2831810a,49,354.78758678595693
0x7f85bc655f9c8dbda4c5b945dfe6a1a001bf35b7,40,88.47451056920174
0xd538616ebaf1ba60c8fed6e83ac65b07b1908ab5,20,122.73032665327172
0xad0a4c3e59c82d79c10e7552b74cdeda3fdb6e4c,20,758.1613391860861
0x75a8088edc333381931b7ec6f58cd7d2c9716e4a,19,961.2739256419221
0x94383091ed00537731b5e0bb789d8ba0f00c1036,15,959.5020735128098
0x60c7864695e406f57677c014d8a891195d3e4d9a,27,369.8919640317249
0x622a6ac24b988319db90e034b0eac55127456de1,11,383.7895067130905
0x8dd2f1dd93d33aa40a4ce0688b9c2332858bf6b2,3,63.67122134570825
0x8d34e27f5cc3b9b1e3ad8a56a429644b782c3434,7,111.60556967412526
0x37621d1a3f0b8d3a3a62c10b2c013e4c8608997d,40,138.7870311069421
0xeb47e8dce9dfa9777a5e531d1da55430c15413a0,41,169.24933515045947
0xe658bd6c79fa56f4a3cb207eac40705fb1e1e77c,5,258.82285709294007
0xa8dfab8fe383028a8062c6df9ffa5ffbdcd77069,13,982.6824700527625
0xfd9ad42cca967fdc748a47d0b85bc44584f0a87c,13,589.0378735781156
0xe67820e4a71ada51655789ac6c6977c4796317dd,27,789.0188950218346
0xa4c8e0883c33f86906dc343c50e39ffa6dd68f0a,38,729.2618363850133
0x5945f8350b934c0f292375b31428b7942df341df,20,908.8791719085714
0xefd954f8647ca7688a7141c956fea839adfe1dfb,50,627.7975521419975
0x554e2e2ee6448b305d3cd9df28049f780b49ebf2,49,715.1437031147847
0x9b663a67cd3b8891706f9a9aead2affa96ead7ca,36,749.0799215517081
0xa1084baa0edd359ac79d111a5acc015fee14cbdd,6,526.5955827537931
0x571d7474f912b27b54181ff9a3be9fc4c989cf0d,25,69.88189134417604
0x1578ddaf0aa77a5167bc2ba83144456e335d9ae2,46,81.0575175909923
0xf77286f1001e3a17cbf6d09ffba72909e4dbb522,27,723.8142639460573
0x024f99ae84df09f30858cae59d8ebb36bd4cef27,36,833.8187575867943
0xc9b79645f75b9f46aefdcb44b25a03f1acd23b02,39,94.8189016242101
0xd749679cf87653fb1d951f4549256036b35d70e7,38,246.81215948355097
0x1c89f15453fd88485c39cc1a77d8a47012da6b99,13,458.17342465366073
0x3062cccea8a171b757c34a5441a88da0f59ffaa2,5,728.2237220409471
0xe623dcd90c51591bd2d3e919867ee524a244bcda,12,348.333254913081
0xc09add9642d93a89ccab3ebb755f1068f5b70ed3,17,29.743645921099457
0x3ca4e68be25caa4c0f4a60026b387e33f691d5b5,20,201.08486531480247
0xb92bea9d553e40f8b9825e7d2b4cc327a9be8de6,34,761.9705707575932
0xb5e768a34c902a1e64940d291619d1ce6a38b202,24,811.3603037231737
0x120426e7111d0e336aaaef17c5cba6677f19cdaf,31,354.74285800148925
0xa76d85e9d117489c48db4ee9e461a1f79eafb03f,25,357.47577258452264
0xebd288fcf8bd57e743611b695ad64b01793a71f4,39,877.7831536379722
0x2f806c4f1ac9af3cfa8d37536558cdf69a32cb3e,35,468.3319816534616
0xdb81eb811f64c60aef20c0a86e48be54704c9b22,38,683.0016319107285
0xa592b5d93b724cb6f7b9b2cb8e7d4ca6ad6efd39,46,190.09908763498322
0xd9b47844638fda684ab84e7885ee185af1e37901,46,940.4007342830281
0x5540fa35ff4a2235a22b2c4215a8556dad60a842,20,514.4491801075162
0x47e5924676dc4e3bb258a60773913917c0170ef7,44,244.53258601515805
0xb52e80cf49c8c6c7546e7f4a3d12497b13c76aa7,42,359.27160555037426
0x1b42fea401c9cc8ef2431f3a0dd2b2d66ff4e200,17,448.1228856501307
0x250fba964195d13d98d62fb027e4ab92bdd568c1,37,567.9250132022444
0xe15fa107167efcc03b041f5e54174e8e884bfda1,44,386.5113856817592
0x075c442c3fc24823531911e3ec6bc2ae534c89a6,38,296.7642958315608
0x7058bd60fcd0cb9b366b3dfdcff48fcdd829216e,40,782.2821338694013
0x53399fce884133c5309acd81c90f7c1301a1d172,25,861.8024711999834
0xb4873abaa9f161d857920e2fa8b33b817017c748,34,440.79806740775
0xc2db5cf60913ea3313517629641814e42ef57e1c,46,528.9710456319618
0x2f5367ef51f312f10c17fffca05d91f4747cff8f,27,261.23582756822145
